id,item_group_id,title,Product Page URL,Image URL,Availability,Available Quantity,CategoryNavigation,Google Product Category,Price,sale Price,Product Description,UPC,Brand,Gender,availability_date
465206-02-004-000,475384,Men's Ultra Stretch Active Jogger Pants | Light Gray | Medium | UNIQLO US,https://www.uniqlo.com/us/en/products/E465206-000/00?colorDisplayCode=02&sizeDisplayCode=004,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/465206/item/goods_02_465206_3x4.jpg?width=320,in stock,95,Men > Bottoms > Pants,Apparel & Accessories > Clothing > Pants,39.90 USD,,The clean silhouette and jogger design make them great for both sports and everyday situations. | Men's Ultra Stretch Active Jogger Pants | Light Gray | Medium | UNIQLO US,,UNIQLO US,male,1999-12-31 EST
463870-56-003-000,470617,"Geared Shorts | 8"" | Olive | Small | UNIQLO US",https://www.uniqlo.com/us/en/products/E463870-000/00?colorDisplayCode=56&sizeDisplayCode=003,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/463870/item/goods_56_463870_3x4.jpg?width=320,in stock,55,Unisex > Bottoms > Shorts,Apparel & Accessories > Clothing > Shorts,29.90 USD,,"Perfect for everyday wear or the great outdoors. | Geared Shorts | 8"" | Olive | Small | UNIQLO US",,UNIQLO US,unisex,1999-12-31 EST
477522-62-003-000,477522,Women's Drapey Denim Skort | Blue | Small | UNIQLO US,https://www.uniqlo.com/us/en/products/E477522-000/00?colorDisplayCode=62&sizeDisplayCode=003,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/477522/item/goods_62_477522_3x4.jpg?width=320,in stock,8,Women > Bottoms > Skorts,Apparel & Accessories > Clothing > Skorts,14.90 USD,,"Offering comfort and confidence, this skort looks like a skirt from the front and shorts from the back. Casual design with a playful asymmetric front hem. | Women's Drapey Denim Skort | Blue | Small | UNIQLO US",,UNIQLO US,female,1999-12-31 EST
450535-18-006-000,478535,Men's Merino Sweater | Wine | XL | UNIQLO US,https://www.uniqlo.com/us/en/products/E450535-000/00?colorDisplayCode=18&sizeDisplayCode=006,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/450535/item/goods_18_450535_3x4.jpg?width=320,in stock,82,Men > Tops > Sweaters,Apparel & Accessories > Clothing > Shirts & Tops,49.90 USD,,Machine washable. | Men's Merino Sweater | Wine | XL | UNIQLO US,,UNIQLO US,male,1999-12-31 EST
449860-09-004-000,480040,Women's Waffle T-Shirt | Long-Sleeve | Black | Medium | UNIQLO US,https://www.uniqlo.com/us/en/products/E449860-000/00?colorDisplayCode=09&sizeDisplayCode=004,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/449860/item/goods_09_449860_3x4.jpg?width=320,in stock,95,Women > Tops > T-shirts,Apparel & Accessories > Clothing > Shirts & Tops,29.90 USD,,Versatile relaxed cut. | Women's Waffle T-Shirt | Long-Sleeve | Black | Medium | UNIQLO US,,UNIQLO US,female,1999-12-31 EST
479399-09-004-000,479399,Women's Nylon Culottes | Black | Medium | UNIQLO US,https://www.uniqlo.com/us/en/products/E479399-000/00?colorDisplayCode=09&sizeDisplayCode=004,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/479399/item/goods_09_479399_3x4.jpg?width=320,in stock,71,Women > Bottoms > Ankle Pants & Cropped Pants,Apparel & Accessories > Clothing > Pants,49.90 USD,,Women's Nylon Culottes | Black | Medium | UNIQLO US,,UNIQLO US,female,1999-12-31 EST
465187-09-004-000,475358,DRY Color T-Shirt | Black | Medium | UNIQLO US,https://www.uniqlo.com/us/en/products/E465187-000/00?colorDisplayCode=09&sizeDisplayCode=004,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/465187/item/goods_09_465187_3x4.jpg?width=320,in stock,124,Unisex > Tops > T-Shirts,Apparel & Accessories > Clothing > Shirts & Tops,7.90 USD,,"Basic fit, perfect for wearing alone or as an inner layer. | DRY Color T-Shirt | Black | Medium | UNIQLO US",,UNIQLO US,unisex,1999-12-31 EST
472520-00-005-000,479068,PEACE FOR ALL Graphic T-Shirt | Takeshi Yoro | White | Large | UNIQLO US,https://www.uniqlo.com/us/en/products/E472520-000/00?colorDisplayCode=00&sizeDisplayCode=005,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/472520/item/goods_00_472520_3x4.jpg?width=320,in stock,42,Unisex > Tops > T-Shirts,Apparel & Accessories > Clothing > Shirts & Tops,24.90 USD,,PEACE FOR ALL... (truncated description for brevity),,UNIQLO US,unisex,1999-12-31 EST
475378-16-004-000,479798,Sweat Pullover Hoodie | Red | Medium | UNIQLO US,https://www.uniqlo.com/us/en/products/E475378-000/00?colorDisplayCode=16&sizeDisplayCode=004,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/475378/item/goods_16_475378_3x4.jpg?width=320,in stock,63,Unisex > Tops > Sweatshirts & Hoodies,Apparel & Accessories > Clothing > Shirts & Tops,49.90 USD,,"Versatile, simple design. | Sweat Pullover Hoodie | Red | Medium | UNIQLO US",,UNIQLO US,unisex,1999-12-31 EST
479399-09-006-000,479399,Women's Nylon Culottes | Black | XL | UNIQLO US,https://www.uniqlo.com/us/en/products/E479399-000/00?colorDisplayCode=09&sizeDisplayCode=006,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/479399/item/goods_09_479399_3x4.jpg?width=320,in stock,204,Women > Bottoms > Ankle Pants & Cropped Pants,Apparel & Accessories > Clothing > Pants,49.90 USD,,Women's Nylon Culottes | Black | XL | UNIQLO US,,UNIQLO US,female,1999-12-31 EST
